-38.27513926031652, 0.06538714150186209
-37.63919201147962, 0.08197758468767802
-37.003244762642716, 0.09346327612400884
-36.367297513805816, 0.09346327612400884
-35.73135026496891, 0.09346327612400884
-35.09540301613201, 0.1062251554977145
-34.45945576729511, 0.1215394107461556
-33.82350851845821, 0.1215394107461556
-33.187561269621305, 0.1215394107461556
-32.551614020784406, 0.1215394107461556
-31.915666771947503, 0.10750134343508222
-31.2797195231106, 0.09346327612400884
-30.6437722742737, 0.09346327612400884
-30.007825025436794, 0.09346327612400884
-29.371877776599895, 0.08580614849978829
-28.735930527762996, 0.06538714150186209
-28.09998327892609, 0.06538714150186209
-27.46403603008919, 0.04369194656656816
-26.82808878125229, 0.037311006879715336
-26.192141532415384, 0.037311006879715336
-25.556194283578485, 0.037311006879715336
-24.920247034741585, 0.037311006879715336
-24.28429978590468, 0.037311006879715336
-23.64835253706778, 0.048796698316049714
-23.01240528823088, 0.06538714150186209
-22.376458039393974, 0.06793951737660464
-21.740510790557074, 0.08708233643715602
-21.104563541720175, 0.09346327612400884
-20.46861629288327, 0.09346327612400884
-19.83266904404637, 0.12026322280878787
-19.19672179520947, 0.1215394107461556
-18.560774546372564, 0.1368536659945967
-17.924827297535664, 0.1521679212430449
-17.288880048698765, 0.18534880761466965
-16.65293279986186, 0.21597731811155896
-16.01698555102496, 0.252986768295294
-15.38103830218806, 0.29765334610325667
-14.745091053351153, 0.33466279628699525
-14.109143804514254, 0.3729484344081051
-13.473196555677355, 0.4035769449049873
-12.837249306840448, 0.4252721398402848
-12.201302058003549, 0.4495197106503177
-11.56535480916665, 0.4584530262119131
-10.929407560329743, 0.47631965733509674
-10.293460311492844, 0.48908153670879884
-9.657513062655944, 0.5133291075188353
-9.021565813819038, 0.5401290542036108
-8.385618564982138, 0.5733099405752391
-7.749671316145239, 0.611595578696349
-7.113724067308333, 0.6524335926921943
-6.477776818471433, 0.6996525463748995
-5.841829569634534, 0.7507000638697079
-5.2058823207976275, 0.7940904537402993
-4.569935071960728, 0.8336522797987769
-3.9339878231238288, 0.8706617299825155
-3.2980405742869223, 0.9012902404794012
-2.662093325450023, 0.9331949389136582
-2.0261460766131165, 0.9497853820994742
-1.3901988277762172, 0.9493599861203492
-0.7542515789393178, 0.9632977355705634
-0.11830433010241137, 0.9591210547086177
0.517642918734488, 0.9507021144552397
1.1535901675713873, 0.9064027924954203
1.7895374164082938, 0.8846997972935888
2.425484665245186, 0.8604522264835559
3.0614319140820996, 0.8349284677361481
3.697379162918999, 0.8132332728008542
4.333326411755898, 0.790261889928189
4.969273660592798, 0.7647381311807813
5.605220909429697, 0.7392143724333771
6.241168158266596, 0.7136906136859729
6.87711540710351, 0.675404975564863
7.513062655940409, 0.6371193374437532
8.149009904777309, 0.5899003837610515
8.784957153614208, 0.5541671215146842
9.420904402451107, 0.5197100472056846
10.056851651288007, 0.48652916083405984
10.69279890012492, 0.4597292141492808
11.32874614896182, 0.44569114683820743
11.964693397798719, 0.42654832777765606
12.600640646635618, 0.41506263634132523
13.236587895472518, 0.4023007569676196
13.872535144309431, 0.3882626896565462
14.50848239314633, 0.3742246223454728
15.14442964198323, 0.362738930909142
15.78037689082013, 0.34614848772332607
16.41632413965703, 0.3295580445375137
17.052271388493928, 0.3180723531011793
17.68821863733084, 0.3053104737274772
18.32416588616774, 0.28999621847903256
18.96011313500464, 0.28999621847903256
19.59606038384154, 0.2721295873558489
20.23200763267844, 0.26192008385688936
20.867954881515338, 0.2389487009842206
21.50390213035225, 0.22235825779840823
22.13984937918915, 0.20576781461259586
22.77579662802605, 0.18024405586519165
23.41174387686295, 0.162377424742008
24.04769112569985, 0.14961554536830235
24.68363837453675, 0.12919653837037615
25.319585623373662, 0.1215394107461556
25.95553287221056, 0.1215394107461556
26.59148012104746, 0.1215394107461556
27.22742736988436, 0.10367277962297194
27.86337461872126, 0.09346327612400884
28.49932186755816, 0.09346327612400884
29.135269116395072, 0.07304426912608619
29.77121636523197, 0.06538714150186209
30.40716361406887, 0.05134907419078871
31.04311086290577, 0.037311006879715336
31.67905811174267, 0.037311006879715336
32.31500536057957, 0.037311006879715336
32.95095260941648, 0.037311006879715336
33.58689985825338, 0.037311006879715336
34.22284710709028, 0.037311006879715336
34.85879435592718, 0.02072056369390296
35.49474160476408, 0.009234872257572135
36.13068885360098, 0.009234872257572135
36.76663610243789, 0.009234872257572135
37.40258335127479, 0.009234872257572135
38.03853060011169, 0.009234872257572135
38.67447784894859, 0.009234872257572135
39.2526117115276, 0.009234872257572135
